Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
08/18/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.9,22.0
08/18/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.6,28.0
08/18/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.9,24.0
08/18/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.3,24.0
08/18/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.0,18.0
08/18/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.5,19.0
08/18/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.5,20.0
08/18/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.3,16.0
08/18/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.0,16.0
08/18/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.5,14.0
08/18/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.7,17.0
08/18/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.7,24.0
08/18/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.4,18.0
08/18/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.8,30.0
08/18/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.3,29.0
08/18/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,19.9,30.0
08/18/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.6,28.0
08/18/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,21.7,34.0
08/18/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,24.1,36.0
08/18/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,21.2,43.0
08/18/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.9,28.0
08/18/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.6,36.0
08/18/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.0,25.0
08/18/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.6,22.0
