Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
08/01/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.1,24.0
08/01/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.8,17.0
08/01/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.9,12.0
08/01/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.7,18.0
08/01/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.7,16.0
08/01/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.0,13.0
08/01/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.9,12.0
08/01/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.5,14.0
08/01/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.2,16.0
08/01/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.4,12.0
08/01/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.4,11.0
08/01/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.1,14.0
08/01/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.9,6.0
08/01/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.7,19.0
08/01/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.9,25.0
08/01/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.9,25.0
08/01/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.4,27.0
08/01/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.8,31.0
08/01/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.3,33.0
08/01/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.5,40.0
08/01/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.5,39.0
08/01/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.3,28.0
08/01/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.1,31.0
08/01/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.6,21.0
