Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
10/17/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.3,29.0
10/17/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.7,19.0
10/17/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.6,17.0
10/17/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.4,17.0
10/17/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.2,22.0
10/17/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.1,20.0
10/17/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.3,18.0
10/17/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.2,20.0
10/17/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.4,13.0
10/17/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.1,13.0
10/17/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.4,15.0
10/17/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.3,19.0
10/17/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.5,17.0
10/17/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.3,17.0
10/17/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.7,32.0
10/17/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.3,30.0
10/17/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.2,21.0
10/17/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.6,23.0
10/17/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.7,29.0
10/17/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.1,26.0
10/17/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.5,20.0
10/17/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.2,24.0
10/17/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.3,17.0
10/17/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.6,17.0
