Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
10/03/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.8,26.0
10/03/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.1,29.0
10/03/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.8,26.0
10/03/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.6,26.0
10/03/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,19.9,26.0
10/03/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.8,31.0
10/03/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,20.2,27.0
10/03/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.5,18.0
10/03/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.3,20.0
10/03/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.8,23.0
10/03/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,21.7,27.0
10/03/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.1,23.0
10/03/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.6,28.0
10/03/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.3,26.0
10/03/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,19.7,24.0
10/03/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.5,24.0
10/03/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,30.2,44.0
10/03/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,24.9,44.0
10/03/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,25.9,56.0
10/03/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,25.4,49.0
10/03/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.5,51.0
10/03/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.8,45.0
10/03/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.3,50.0
10/03/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,19.9,42.0
