Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
01/04/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,2.3,5.0
01/04/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,2.5,10.0
01/04/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.0,12.0
01/04/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.0,9.0
01/04/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.5,8.0
01/04/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,3.8,4.0
01/04/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.9,2.0
01/04/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.6,4.0
01/04/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.2,4.0
01/04/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,3.0,3.0
01/04/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.7,2.0
01/04/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.2,3.0
01/04/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,3.2,7.0
01/04/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.4,7.0
01/04/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.2,6.0
01/04/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.2,7.0
01/04/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.2,16.0
01/04/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.2,16.0
01/04/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.2,9.0
01/04/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.0,15.0
01/04/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.4,7.0
01/04/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,2.8,7.0
01/04/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.4,9.0
01/04/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.0,10.0
